"","G","R","total_cost","gamma2","bias","mse","coverage"
"1838",58,13,9860,1.9,-0.0479896551631869,0.148768212667054,0.92
"1839",59,12,9440,1.9,-0.0201912320829545,0.110534306074361,0.94
"1840",60,12,9600,1.9,-0.0558272495151144,0.166758895864279,0.9
"1841",61,12,9760,1.9,0.0370400763382438,0.0951144110435427,0.96
"1842",62,12,9920,1.9,0.0458847438024927,0.137891146674901,0.94
"1843",63,11,9450,1.9,-0.054760770066795,0.136859874454149,0.95
"1844",64,11,9600,1.9,-0.0694443945162732,0.111287527051036,0.98
"1845",65,11,9750,1.9,0.00650080334634551,0.122505421952411,0.94
"1846",66,11,9900,1.9,-0.0103057925177685,0.0976244053336762,0.98
"1847",67,10,9380,1.9,-0.0139482137827899,0.144629078222146,0.94
"1848",68,10,9520,1.9,-0.0186240910487249,0.138001540917064,0.95
"1849",69,10,9660,1.9,-0.00684284993683593,0.102444482806586,0.97
"1850",70,10,9800,1.9,0.0245035679801535,0.121837213494039,0.94
"1851",71,10,9940,1.9,-0.063634407356874,0.122155229171999,0.95
"1852",72,9,9360,1.9,-0.0020852255383727,0.113092428919167,0.93
"1853",73,9,9490,1.9,-0.022056474497774,0.114412115564012,0.95
"1854",74,9,9620,1.9,-0.0336274152595935,0.106687471154276,0.94
"1855",75,9,9750,1.9,0.00803506797510956,0.137191770930295,0.88
"1856",76,9,9880,1.9,0.00187365310801635,0.107877772514339,0.95
"1857",77,8,9240,1.9,-0.0156792769940675,0.135445925993714,0.93
"1858",78,8,9360,1.9,0.0144270015492644,0.122993458615818,0.93
"1859",79,8,9480,1.9,-0.00756713150225302,0.0932630296084363,0.92
"1860",80,8,9600,1.9,0.00096022867954626,0.102742634780433,0.94
"1861",81,8,9720,1.9,-0.015480998367731,0.118243577339147,0.91
"1862",82,8,9840,1.9,-0.0184153078408086,0.0977287504015027,0.95
"1863",83,8,9960,1.9,-0.00646378388732943,0.0854897441530606,0.95
"1864",84,7,9240,1.9,-0.00506278932525933,0.089876878783077,0.95
"1865",85,7,9350,1.9,0.00123938691049053,0.115038139585857,0.93
"1866",86,7,9460,1.9,0.0129366243116269,0.117437644627398,0.92
"1867",87,7,9570,1.9,-0.064944159582718,0.117988538822626,0.94
"1868",88,7,9680,1.9,-0.00884341440701358,0.0962994354536556,0.95
"1869",89,7,9790,1.9,-0.00431659592624994,0.103732941450081,0.94
"1870",90,7,9900,1.9,-0.0763887359183111,0.0969988693840491,0.93
"1871",91,6,9100,1.9,-0.00957039242527324,0.0874652262204239,0.97
"1872",92,6,9200,1.9,0.0670820290393382,0.0995349510006485,0.9
"1873",93,6,9300,1.9,0.0116984349265545,0.0764612599058641,0.96
"1874",94,6,9400,1.9,0.0105594227700094,0.0652196242047513,0.98
"1875",95,6,9500,1.9,0.0203696093552679,0.0835068382464461,0.95
"1876",96,6,9600,1.9,-0.00798421574635988,0.082774727456007,0.94
"1877",97,6,9700,1.9,0.00248589013937561,0.0903628576914178,0.94
"1878",98,6,9800,1.9,-0.0078766614142185,0.0785373239680595,0.97
"1879",99,6,9900,1.9,-0.0473710062394813,0.0848729140737141,0.95
"1880",100,6,10000,1.9,0.00655894586805839,0.0947818499259628,0.93
"1881",101,5,9090,1.9,-0.0215139413215691,0.0629099326992111,0.98
"1882",102,5,9180,1.9,0.00558835641252353,0.0807510306258666,0.93
"1883",103,5,9270,1.9,0.0133328196479382,0.0704261818453304,0.98
"1884",104,5,9360,1.9,0.02356251004637,0.0794260328274923,0.95
"1885",105,5,9450,1.9,-0.0521135592515578,0.100904431721225,0.9
"1886",106,5,9540,1.9,0.00127511038406236,0.0713578970815501,0.97
"1887",107,5,9630,1.9,-0.00838391531329585,0.0687697262461469,0.96
"1888",108,5,9720,1.9,-0.0106778866868401,0.0762060649681158,0.94
"1889",109,5,9810,1.9,0.00483067823616612,0.0809729311143135,0.94
"1890",110,5,9900,1.9,-0.000635566404420418,0.0844572893700197,0.94
"1891",111,5,9990,1.9,0.00986416397921974,0.0731900404666748,0.93
"1892",112,4,8960,1.9,0.00114424443452465,0.0710471066889897,0.97
"1893",113,4,9040,1.9,-0.0356275682155641,0.0902787241276059,0.93
"1894",114,4,9120,1.9,0.0290224566583597,0.0827536919363926,0.94
"1895",115,4,9200,1.9,-0.00107448655139974,0.0671808551023613,0.97
"1896",116,4,9280,1.9,0.0464795137187173,0.0747182033715376,0.96
"1897",117,4,9360,1.9,0.0162255865241839,0.0838768029719977,0.92
"1898",118,4,9440,1.9,-0.0440822335947979,0.0721628921352467,0.93
"1899",119,4,9520,1.9,-0.0471191946600785,0.083211825550598,0.94
"1900",120,4,9600,1.9,-0.0233374251044791,0.0562388121563722,0.96
"1901",121,4,9680,1.9,0.015716691672369,0.0545392101038654,0.98
"1902",122,4,9760,1.9,-0.0469469994895331,0.0652895406792146,0.95
"1903",123,4,9840,1.9,-0.0546475609556382,0.0981818027681672,0.92
"1904",124,4,9920,1.9,0.00559711139816399,0.0697363189180565,0.96
"1905",125,4,10000,1.9,-0.00335448903997765,0.0640265774829342,0.97
"1906",126,3,8820,1.9,0.0477380142944794,0.0749326353380801,0.95
"1907",127,3,8890,1.9,-0.011956475715661,0.057674927052822,0.97
"1908",128,3,8960,1.9,-0.0207375453058647,0.0571403871753725,0.96
"1909",129,3,9030,1.9,-0.0604137958771316,0.0717335465152732,0.93
"1910",130,3,9100,1.9,-0.0295454659619435,0.0613546363452986,0.95
"1911",131,3,9170,1.9,0.0111346152337262,0.0697967134852391,0.93
"1912",132,3,9240,1.9,-0.0171616147416542,0.0672245179121289,0.93
"1913",133,3,9310,1.9,0.0382361425070543,0.0602717153603842,0.95
"1914",134,3,9380,1.9,-0.0076229738173455,0.0633975662122169,0.95
"1915",135,3,9450,1.9,-0.0120482926491429,0.0671393177751794,0.94
"1916",136,3,9520,1.9,0.0500878415255622,0.0562616030252629,0.97
"1917",137,3,9590,1.9,0.0132992903084947,0.0617267026424116,0.96
"1918",138,3,9660,1.9,0.00510540305053753,0.0742440046552934,0.89
"1919",139,3,9730,1.9,0.0388611510156843,0.0614791467582615,0.94
"1920",140,3,9800,1.9,-0.0239445357386625,0.0781138480523729,0.92
"1921",141,3,9870,1.9,-0.0143912998141743,0.0765260192207172,0.95
"1922",142,3,9940,1.9,0.00706452943031877,0.0554461656673106,0.99
"1923",143,2,8580,1.9,-0.0265314275718144,0.0440433305897617,0.98
"1924",144,2,8640,1.9,0.014557247796732,0.0684126162264894,0.97
"1925",145,2,8700,1.9,-0.0439606806792322,0.0655515862106023,0.94
"1926",146,2,8760,1.9,-0.0362510096277158,0.0649025660942177,0.95
"1927",147,2,8820,1.9,-0.00678379938655344,0.075752345150731,0.91
"1928",148,2,8880,1.9,-0.0774185877917194,0.0896514046677925,0.92
"1929",149,2,8940,1.9,-0.0205668129756007,0.0655250354118157,0.94
"1930",150,2,9000,1.9,-0.0238059904749384,0.0737212759828635,0.95
"1931",151,2,9060,1.9,-0.0036688981528723,0.0575034798037352,0.98
"1932",152,2,9120,1.9,0.0165223202742066,0.0736735587824698,0.95
"1933",153,2,9180,1.9,-0.0330845039468761,0.0623059816489228,0.95
"1934",154,2,9240,1.9,0.00949941058629111,0.0604771075472213,0.98
"1935",155,2,9300,1.9,0.00876843183608567,0.0531277459975288,0.95
"1936",156,2,9360,1.9,0.0016141998237057,0.0767692905139577,0.93
"1937",157,2,9420,1.9,-0.00478601174844695,0.0671664374810596,0.9
"1938",158,2,9480,1.9,0.0211942971015143,0.0632539933670607,0.93
"1939",159,2,9540,1.9,-0.00566204047091978,0.0556228804858982,0.96
"1940",160,2,9600,1.9,0.00733241302108667,0.0633087496065049,0.94
"1941",161,2,9660,1.9,-0.0500658630128819,0.0615002922342554,0.95
"1942",162,2,9720,1.9,-0.00421498838253215,0.0564850856023853,0.94
"1943",163,2,9780,1.9,0.0270329545158091,0.0732926682892853,0.94
"1944",164,2,9840,1.9,0.00708352004278678,0.0625593244453343,0.95
"1945",165,2,9900,1.9,-0.0218422737566746,0.0653273361605156,0.93
"1946",166,2,9960,1.9,-0.0190459419335531,0.0520013796138543,0.99
"1947",167,1,8350,1.9,-0.000153341918424976,0.0813998021614268,0.95
"1948",168,1,8400,1.9,0.0121250457612926,0.0576270503261053,0.98
"1949",169,1,8450,1.9,0.00193271412378371,0.0763635269411782,0.94
"1950",170,1,8500,1.9,-0.00825682705414904,0.0690821601272898,0.93
"1951",171,1,8550,1.9,-0.00703471503571412,0.0744682783478562,0.93
"1952",172,1,8600,1.9,0.0239490848113667,0.0584613844801052,0.96
"1953",173,1,8650,1.9,-0.0443661282131032,0.074155327216866,0.94
"1954",174,1,8700,1.9,-0.00613543394092619,0.0631469839122922,0.98
"1955",175,1,8750,1.9,0.01866261584542,0.0751528442046198,0.89
"1956",176,1,8800,1.9,-0.0169182808114807,0.0542028781242334,0.98
"1957",177,1,8850,1.9,-0.0454810772713689,0.0692335163168207,0.93
"1958",178,1,8900,1.9,-0.00202207503400603,0.0794377381170216,0.93
"1959",179,1,8950,1.9,-0.0486042004504601,0.0649834569028182,0.96
"1960",180,1,9000,1.9,0.00649892653504014,0.086225122260553,0.88
"1961",181,1,9050,1.9,0.00851416197790922,0.0563548986388073,0.95
"1962",182,1,9100,1.9,-0.0242217495788736,0.0809091729953555,0.94
"1963",183,1,9150,1.9,0.0143531191757421,0.070842993489158,0.91
"1964",184,1,9200,1.9,-0.0375328068635256,0.0792905792799405,0.94
"1965",185,1,9250,1.9,0.0177126169260213,0.0665951052728492,0.95
"1966",186,1,9300,1.9,-0.016841811477503,0.0637511829593813,0.92
"1967",187,1,9350,1.9,-0.0364561203191686,0.0556224024099423,0.97
"1968",188,1,9400,1.9,-0.00838103632992743,0.0681586766764078,0.94
"1969",189,1,9450,1.9,0.0277664414444145,0.0714511578039492,0.93
"1970",190,1,9500,1.9,0.00554792657741221,0.0556503363087638,0.98
"1971",191,1,9550,1.9,0.0125830246727884,0.0609059639243588,0.95
"1972",192,1,9600,1.9,-0.0439836828945281,0.0502288663751621,0.96
"1973",193,1,9650,1.9,0.000765692500185766,0.0652975785219804,0.94
"1974",194,1,9700,1.9,-0.0150892281130754,0.0546758062932553,0.96
"1975",195,1,9750,1.9,0.0196895456168684,0.0509390066727044,0.98
"1976",196,1,9800,1.9,0.00384573151551126,0.0640730422218224,0.96
"1977",197,1,9850,1.9,0.0136854869887016,0.0558496890308349,0.95
"1978",198,1,9900,1.9,0.0185168936693682,0.0636086820043186,0.95
"1979",199,1,9950,1.9,-0.0167576613504518,0.0746692325090651,0.93
"1980",200,1,10000,1.9,0.0323724519626701,0.0655926604758798,0.92
"1981",3,329,9990,2.1,-0.265840928829839,3.18098449997024,0.44
"1982",4,246,10000,2.1,-0.103374004577047,2.59756421145367,0.59
"1983",5,196,10000,2.1,0.156432286965451,1.8823192096376,0.71
"1984",6,162,9960,2.1,-0.00890192149767194,1.61662095551957,0.81
"1985",7,138,9940,2.1,0.131880970032477,1.18610786743995,0.9
"1986",8,121,10000,2.1,-0.0404391163602118,1.30691471427045,0.83
"1987",9,107,9990,2.1,0.146630415978762,1.25379767718416,0.8
"1988",10,96,10000,2.1,0.00747934329409761,0.797752905109864,0.91
"1989",11,86,9900,2.1,0.028726839413385,0.806972439500507,0.89
"1990",12,79,9960,2.1,0.0882232415941582,0.7754306287333,0.87
"1991",13,72,9880,2.1,0.0212379726906595,0.555079797971178,0.95
"1992",14,67,9940,2.1,0.0589489845344454,0.703822806350504,0.88
"1993",15,62,9900,2.1,-0.0109376883785163,0.481691656295938,0.93
"1994",16,58,9920,2.1,-0.0880192817442557,0.614900135985995,0.9
"1995",17,54,9860,2.1,0.0150613617731239,0.470744084410468,0.91
"1996",18,51,9900,2.1,-0.0675187545247755,0.499073561149895,0.94
"1997",19,48,9880,2.1,0.0133331974617124,0.560227356832506,0.89
"1998",20,46,10000,2.1,0.00979107030375659,0.422807621434804,0.94
"1999",21,43,9870,2.1,-0.0573664072242884,0.343612678964713,0.97
"2000",22,41,9900,2.1,-0.0677528815719133,0.385077532564555,0.91
"2001",23,39,9890,2.1,-0.135563961890638,0.426356317308163,0.93
"2002",24,37,9840,2.1,-0.150036046155671,0.412401702307177,0.95
"2003",25,36,10000,2.1,0.057802651237435,0.436602640201515,0.94
"2004",26,34,9880,2.1,-0.0111360086599729,0.411535224146765,0.89
"2005",27,33,9990,2.1,0.0646001220353252,0.340511246429832,0.91
"2006",28,31,9800,2.1,-0.114965275059451,0.30868050828929,0.95
"2007",29,30,9860,2.1,-0.0225180291217909,0.316594155130872,0.9
"2008",30,29,9900,2.1,-0.0407561026867221,0.271695678725034,0.92
"2009",31,28,9920,2.1,-0.0430029580985212,0.267530477201049,0.95
"2010",32,27,9920,2.1,-0.0485319881943434,0.33257333696996,0.92
"2011",33,26,9900,2.1,0.0208887545532546,0.321508997660213,0.89
"2012",34,25,9860,2.1,0.087293612001874,0.232908313653809,0.97
"2013",35,24,9800,2.1,0.073517462080227,0.199678186151565,0.97
"2014",36,23,9720,2.1,-0.0746189282459505,0.191793990915171,0.97
"2015",37,23,9990,2.1,-0.0254586711177306,0.239236641483755,0.96
"2016",38,22,9880,2.1,0.0502974895031881,0.267257973799878,0.89
"2017",39,21,9750,2.1,0.0072004228184791,0.196609710898319,0.94
"2018",40,21,10000,2.1,0.042737429253096,0.207070968455854,0.94
"2019",41,20,9840,2.1,0.0225427561408871,0.19883909323262,0.94
"2020",42,19,9660,2.1,-0.107767875387258,0.198592642990916,0.96
"2021",43,19,9890,2.1,0.000766941156317924,0.228037954845878,0.92
"2022",44,18,9680,2.1,-0.00552170162894206,0.235707816046548,0.92
"2023",45,18,9900,2.1,-0.107071775163156,0.217447887448144,0.9
"2024",46,17,9660,2.1,-0.0438820658645595,0.229488967046086,0.9
"2025",47,17,9870,2.1,0.0379129278989199,0.227823639976181,0.92
"2026",48,16,9600,2.1,-0.0171925645290476,0.208455431763087,0.94
"2027",49,16,9800,2.1,0.0156420328550546,0.183094457357222,0.93
"2028",50,16,10000,2.1,-0.00831369433874063,0.219253678799705,0.92
"2029",51,15,9690,2.1,-0.0140046375522945,0.146623318913914,0.97
"2030",52,15,9880,2.1,-0.0118034098541037,0.139273325874662,0.98
"2031",53,14,9540,2.1,-0.0526361703803034,0.176752627532472,0.94
"2032",54,14,9720,2.1,-0.00878916221367965,0.197128292011409,0.92
"2033",55,14,9900,2.1,0.0115097802401039,0.14474718849254,0.94
"2034",56,13,9520,2.1,-0.0109369598220043,0.169332683888238,0.92
"2035",57,13,9690,2.1,0.032633830310413,0.140604040623756,0.95
"2036",58,13,9860,2.1,0.0165099261395337,0.126375697657294,0.95
"2037",59,12,9440,2.1,-0.00970996902697191,0.150287963155504,0.93
"2038",60,12,9600,2.1,-0.00599864393585414,0.173161831018609,0.9
"2039",61,12,9760,2.1,-0.0668440128098557,0.173355410848921,0.92
"2040",62,12,9920,2.1,0.0158387283642509,0.172373293749056,0.94
"2041",63,11,9450,2.1,-0.040029253734115,0.137413844454232,0.94
"2042",64,11,9600,2.1,0.00747036215865449,0.142491882654026,0.93
"2043",65,11,9750,2.1,-0.0418335628378342,0.115861549108544,0.96
"2044",66,11,9900,2.1,-0.0573614232872085,0.147734906100685,0.94
"2045",67,10,9380,2.1,-0.0422792346519548,0.133838786407044,0.95
"2046",68,10,9520,2.1,0.0588401655039446,0.12523813838737,0.94
"2047",69,10,9660,2.1,-0.00220273656898867,0.127398673481444,0.95
"2048",70,10,9800,2.1,-0.0076078279203472,0.152637352129588,0.93
"2049",71,10,9940,2.1,0.0278603130578866,0.122976841079888,0.93
"2050",72,9,9360,2.1,-0.009967273559438,0.160103956280505,0.91
"2051",73,9,9490,2.1,-0.0397223517879574,0.114266219087248,0.97
"2052",74,9,9620,2.1,-0.0119475134739417,0.113975745637474,0.96
"2053",75,9,9750,2.1,-0.000980196392745658,0.0970379300609451,0.95
"2054",76,9,9880,2.1,0.0310990315425472,0.126323247030603,0.95
"2055",77,8,9240,2.1,0.0077263529815289,0.121691279920254,0.91
"2056",78,8,9360,2.1,-0.0408887703118997,0.132502787210308,0.95
"2057",79,8,9480,2.1,-0.0035824470520146,0.117047885048695,0.93
"2058",80,8,9600,2.1,-0.0270579935237071,0.137199525536306,0.92
"2059",81,8,9720,2.1,0.0558586122825807,0.114408518841748,0.94
"2060",82,8,9840,2.1,-0.0321299926804485,0.085572232113807,0.96
"2061",83,8,9960,2.1,0.0283266877417544,0.0998949286144801,0.95
"2062",84,7,9240,2.1,-0.00577411198535516,0.094421232029408,0.94
"2063",85,7,9350,2.1,0.0277184137113233,0.0884269286828677,0.96
"2064",86,7,9460,2.1,-0.0553669412055969,0.105038178014823,0.95
"2065",87,7,9570,2.1,-0.0468692751567326,0.0909827908316451,0.98
"2066",88,7,9680,2.1,-0.00724925426100775,0.109573439942655,0.94
"2067",89,7,9790,2.1,0.0106244181805438,0.112930212592723,0.94
"2068",90,7,9900,2.1,-0.0146437533772033,0.0839226662136185,0.97
"2069",91,6,9100,2.1,-0.0032625228438305,0.0929989569911037,0.99
"2070",92,6,9200,2.1,-0.00568218445608643,0.0836570819574346,0.97
"2071",93,6,9300,2.1,0.0383761914245855,0.0986402888824048,0.94
"2072",94,6,9400,2.1,-0.0367855602304448,0.0918404205652654,0.95
"2073",95,6,9500,2.1,-0.00212704401220742,0.103729998962541,0.94
"2074",96,6,9600,2.1,-0.00688414949274552,0.107393644998497,0.93
"2075",97,6,9700,2.1,-0.00497546014269534,0.0738863139705324,0.96
"2076",98,6,9800,2.1,0.0509386852377258,0.0802936098423633,0.96
"2077",99,6,9900,2.1,0.0361714159812903,0.0820177913809396,0.97
"2078",100,6,10000,2.1,-0.017891440655747,0.08012080074226,0.96
"2079",101,5,9090,2.1,0.0121568663127218,0.0883987308009253,0.95
"2080",102,5,9180,2.1,-0.018032415586413,0.0869772967041734,0.92
"2081",103,5,9270,2.1,-0.0163008229453816,0.0877609711223493,0.94
"2082",104,5,9360,2.1,0.0227955927612572,0.0711022192711627,0.95
"2083",105,5,9450,2.1,-0.00736755445689957,0.0974347288882244,0.93
"2084",106,5,9540,2.1,0.0138227840308481,0.107629967660328,0.95
"2085",107,5,9630,2.1,-0.0833484794771742,0.101894049818345,0.94
"2086",108,5,9720,2.1,0.00854553858465368,0.0858470350556195,0.92
"2087",109,5,9810,2.1,0.0604765382908515,0.108648916276319,0.88
"2088",110,5,9900,2.1,0.0164069556698797,0.099441504724217,0.92
"2089",111,5,9990,2.1,-0.00158874896641109,0.0936552020790193,0.92
"2090",112,4,8960,2.1,-0.0209571263897996,0.0671433986405221,0.98
"2091",113,4,9040,2.1,-0.0280695680602147,0.0731361652396993,0.94
"2092",114,4,9120,2.1,-0.00623587795976932,0.0731056837944266,0.94
"2093",115,4,9200,2.1,-0.0144338652162072,0.078248296180666,0.96
"2094",116,4,9280,2.1,-0.00294059486870718,0.100465306295078,0.91
"2095",117,4,9360,2.1,-0.00326015770137433,0.0655788760820616,0.97
"2096",118,4,9440,2.1,-0.0110818945265953,0.0757189681234832,0.91
"2097",119,4,9520,2.1,0.035145374079628,0.0715066199209464,0.94
"2098",120,4,9600,2.1,0.0105823075701292,0.0832974117368372,0.93
"2099",121,4,9680,2.1,0.040474071471637,0.0795807582747195,0.94
"2100",122,4,9760,2.1,0.0123757092939363,0.078478391914032,0.94
"2101",123,4,9840,2.1,-0.00980581045668588,0.0633027718137399,0.96
"2102",124,4,9920,2.1,-0.060743805887759,0.0666025781052655,0.95
"2103",125,4,10000,2.1,-0.0128627468676163,0.0698175981024981,0.97
"2104",126,3,8820,2.1,-0.0181750917636019,0.0729263213222067,0.95
"2105",127,3,8890,2.1,-0.00498087869356606,0.0701072777373012,0.97
"2106",128,3,8960,2.1,-0.028396743068018,0.091090243157402,0.92
"2107",129,3,9030,2.1,0.0100624758677799,0.0657336309295928,0.95
"2108",130,3,9100,2.1,0.0100135420255786,0.0676409642100611,0.98
"2109",131,3,9170,2.1,0.00598729880924753,0.0509137417253411,0.97
"2110",132,3,9240,2.1,0.0450049225939725,0.0783201804455026,0.94
"2111",133,3,9310,2.1,0.0357203235679795,0.0759218280374032,0.96
"2112",134,3,9380,2.1,0.0367426824437337,0.0842701867847818,0.92
"2113",135,3,9450,2.1,-0.00982545791198364,0.07451314856716,0.95
"2114",136,3,9520,2.1,0.0142784938702026,0.0750758237639577,0.95
"2115",137,3,9590,2.1,-0.0358605734976926,0.0728493767985377,0.95
"2116",138,3,9660,2.1,0.00734671619430982,0.0683689458023447,0.92
"2117",139,3,9730,2.1,0.0372786081455749,0.0819248734114262,0.92
"2118",140,3,9800,2.1,-0.0194457666885072,0.0599037384710303,0.98
"2119",141,3,9870,2.1,-0.0129650204339867,0.0587674988539193,0.98
"2120",142,3,9940,2.1,-0.0472283667332719,0.064359392427911,0.93
"2121",143,2,8580,2.1,-0.00182818481862818,0.0702352023317583,0.96
"2122",144,2,8640,2.1,0.0414315973787538,0.0727422809623934,0.95
"2123",145,2,8700,2.1,0.05018320659471,0.084863056623159,0.97
"2124",146,2,8760,2.1,-0.00219656641998139,0.0755676400020015,0.92
"2125",147,2,8820,2.1,0.0406606275946508,0.059257769618137,0.97
"2126",148,2,8880,2.1,0.00726781439702651,0.0699810179360415,0.95
"2127",149,2,8940,2.1,0.00150259307494138,0.0633516653995717,0.95
"2128",150,2,9000,2.1,-0.00998744513862143,0.0630952010227332,0.96
"2129",151,2,9060,2.1,-0.0101452084305232,0.080189899543847,0.93
"2130",152,2,9120,2.1,0.0252796898750874,0.0611169403728494,0.98
"2131",153,2,9180,2.1,-0.0474236688707861,0.0775102451549372,0.92
"2132",154,2,9240,2.1,0.0199288886530006,0.0574198878050522,0.98
"2133",155,2,9300,2.1,0.020686803017461,0.0714770123605937,0.92
"2134",156,2,9360,2.1,-0.0241035727778951,0.0658467180484937,0.93
"2135",157,2,9420,2.1,0.0178957385538664,0.0778886902948438,0.9
"2136",158,2,9480,2.1,0.00672731203535426,0.0674984733924832,0.95
"2137",159,2,9540,2.1,0.0149335504666648,0.060414756679641,0.95
"2138",160,2,9600,2.1,-0.00327575716841544,0.0784900479539957,0.95
"2139",161,2,9660,2.1,0.0254562722207439,0.0645281372252154,0.95
"2140",162,2,9720,2.1,0.0441922148370036,0.0650923451613192,0.91
"2141",163,2,9780,2.1,-0.0275784676467352,0.087707352442166,0.91
"2142",164,2,9840,2.1,0.0544801291906548,0.059687118892428,0.95
"2143",165,2,9900,2.1,0.0111988608469695,0.0625143486175761,0.93
"2144",166,2,9960,2.1,0.0191166265475928,0.0717112105938135,0.91
"2145",167,1,8350,2.1,0.0131167828781109,0.0924152978871482,0.93
"2146",168,1,8400,2.1,0.0299415419985439,0.0846700369959493,0.92
"2147",169,1,8450,2.1,0.0119058398801014,0.0888846704521296,0.89
"2148",170,1,8500,2.1,-0.0202110665780714,0.0809013630342113,0.96
"2149",171,1,8550,2.1,0.00811664317495964,0.0733397202433902,0.95
"2150",172,1,8600,2.1,0.0570948104272984,0.0740944006446411,0.95
"2151",173,1,8650,2.1,0.0281038590044957,0.0681877936094069,0.95
"2152",174,1,8700,2.1,0.0172897519927151,0.0871275133547263,0.9
